1	1.000000	0.019394	0.014909	0.014743	0.022304	0.014682	0.016846	0.013988	0.010280	0.009237	0.013784	0.012054	0.006530
2	1.000000	0.018874	0.020618	0.022265	0.021509	0.014232	0.019228	0.032587	0.021668	0.021678	0.020982	0.021813	0.018548
3	1.000000	0.014085	0.010020	0.013347	0.009030	0.017966	0.014926	0.012686	0.013726	0.015696	0.012223	0.011511	0.012641
4	0.833333	0.007125	0.006943	0.013390	0.010417	0.005841	0.007105	0.013435	0.009552	0.005504	0.012063	0.012932	0.006873
5	1.000000	0.028504	0.031928	0.025677	0.017478	0.028931	0.012766	0.014117	0.029282	0.016079	0.021580	0.016103	0.026707
6	1.000000	0.034242	0.050575	0.050856	0.069711	0.047425	0.043607	0.054288	0.036503	0.048123	0.054536	0.052403	0.047317
7	1.000000	0.027383	0.020078	0.010942	0.033324	0.023775	0.013916	0.010620	0.018426	0.010967	0.042128	0.029332	0.018564
8	1.000000	0.204512	0.102551	0.120342	0.105626	0.091615	0.086522	0.095253	0.062248	0.057534	0.058980	0.014576	0.011206
9	1.000000	0.398396	0.149156	0.118397	0.164846	0.184094	0.167142	0.129577	0.240729	0.065738	0.086875	0.155253	0.130965
10	1.000000	0.157608	0.145324	0.090878	0.114378	0.071524	0.075532	0.150315	0.082478	0.042336	0.043678	0.226361	0.225856
11	1.000000	0.032299	0.020697	0.023800	0.031089	0.035781	0.049638	0.084912	0.026761	0.021338	0.030755	0.021556	0.048256
12	1.000000	0.025691	0.012667	0.020931	0.030604	0.013827	0.044250	0.013570	0.018118	0.009484	0.018058	0.032285	0.033173
13	0.666667	0.005048	0.006407	0.009248	0.006751	0.007530	0.005934	0.007283	0.007873	0.006681	0.007064	0.007575	0.004247
14	1.000000	0.041217	0.049247	0.067869	0.089489	0.026373	0.018895	0.019892	0.013129	0.015644	0.010625	0.009670	0.011462
15	1.000000	0.022042	0.014137	0.014878	0.011704	0.019190	0.016384	0.025007	0.011818	0.016921	0.016072	0.014860	0.022073
16	1.000000	0.020206	0.017797	0.026468	0.032322	0.022600	0.021842	0.028823	0.024364	0.015869	0.008767	0.025763	0.031475
17	1.000000	0.017085	0.008974	0.014631	0.014654	0.012977	0.019870	0.016182	0.015648	0.017079	0.026306	0.022251	0.016793
18	1.000000	0.029096	0.038449	0.038948	0.030221	0.095606	0.058538	0.083733	0.028855	0.010853	0.013835	0.039025	0.027111
19	1.000000	0.106331	0.048676	0.132375	0.159287	0.324360	0.213407	0.151994	0.259850	0.280972	0.245507	0.070213	0.091969
20	1.000000	0.473489	0.340464	0.050076	0.220538	0.189846	0.205121	0.181178	0.231915	0.267414	0.200425	0.109457	0.157721
