1	0.000000	0.046539	-0.648100	-0.486881	-1.423018	-1.487456	-2.280981	-0.576665	-0.548573	0.079555	-1.667479	-2.109768	-0.562097
2	0.000000	-1.865475	-2.297297	-0.125929	-1.724968	0.280028	-0.831979	-0.146533	-1.060456	-0.534059	-0.981619	0.228231	-1.153478
3	0.000000	-2.367086	-0.204977	-0.527320	-0.354853	-0.589799	-1.303736	-0.103912	-1.432781	-0.884583	-1.844667	-1.283351	-1.998801
4	0.000000	-0.172561	-0.420719	-0.266199	0.312101	-1.008114	-1.126905	-2.119099	-1.946133	-2.177259	-0.012067	-0.862233	0.004908
5	0.000000	-1.039306	-2.357658	-0.617408	-0.003942	-1.227987	-2.163307	-2.318988	-1.879986	-2.344008	-0.938557	-1.435003	-1.077419
6	0.000000	-1.799111	-0.173836	-0.894329	-0.925989	-2.298261	-1.055377	-1.752878	0.226516	-1.114259	-2.343638	-2.493573	-0.915257
7	0.000000	-0.669344	-0.209414	-1.541731	-2.114190	-2.360960	-1.919820	-2.145682	-0.868014	-2.468484	-0.271601	-0.419435	-1.906143
8	0.000000	-1.938683	-1.285765	-0.352314	-1.316538	-0.349825	-1.253762	-0.456135	-1.306530	-2.240398	-2.453700	-0.615693	-0.989337
9	0.000000	-1.791059	-1.009208	-0.096616	0.060884	-0.098854	-0.751447	-1.794197	-0.724903	-1.919386	-1.792378	-1.150738	-1.365421
10	0.000000	-0.912911	-1.847849	-0.138305	-1.305935	-0.629778	-2.016304	-0.178506	-0.684107	-0.313586	-0.883267	-1.616836	-2.114852
11	0.000000	-0.402970	-1.304431	-2.487468	-2.193899	-0.950318	-1.779231	0.040930	-0.549389	-0.450479	-0.496176	-1.006794	-0.449743
12	0.000000	-0.534385	-0.881911	-1.496942	-1.138620	-1.832684	-0.363551	-1.650558	-1.354632	-1.978709	-1.110673	-1.549437	-0.598806
13	0.000000	-1.174402	-0.164254	-1.699367	-0.179309	-1.117825	-1.476506	-1.834809	-0.712208	-1.087425	-0.433234	-0.926818	-1.741401
14	0.000000	-1.706804	-0.703815	-1.386699	-1.346264	-1.397686	-0.346529	-0.666483	-1.517867	-0.697629	-1.666612	-0.622107	-1.298063
15	0.000000	-1.812009	-2.252961	-0.258225	-1.574140	0.006783	-0.024456	-0.154936	-1.260351	-2.069960	-0.648614	-1.856549	-0.483093
16	0.000000	-1.741580	0.115977	0.015949	0.033843	0.121661	-0.166300	0.226634	-0.749800	-0.217605	-1.244563	0.163959	-1.126425
17	0.000000	-2.437801	-2.519107	-0.982016	-1.950546	0.104051	-0.327927	-0.155236	-0.304699	-0.699872	-1.635152	-2.273736	-0.309368
18	0.000000	-2.032758	-0.436625	-1.042268	-0.943136	-1.853789	-2.333729	-2.448210	-0.311611	-0.402668	0.043797	-0.151605	-0.174368
19	0.000000	-1.507176	-1.887045	-1.834240	-0.987351	-1.549348	-1.526861	-0.655587	-1.082120	-1.710049	-2.405274	-0.254712	-1.105516
20	0.000000	-1.354594	-0.489156	-0.569008	-0.391295	-1.716402	-0.819653	-1.233945	-0.766986	-1.195727	0.211275	-1.571637	-1.431383
