1	0.000000	4.214803	25.317156	4.683509	19.184124	6.098016	28.458632	6.165147	4.646011	0.772356	11.788448	5.661943	2.269271
2	0.000000	15.531626	33.234339	15.137549	32.950097	15.576636	20.723473	15.315088	27.258294	27.155371	10.491169	11.723018	0.917939
3	0.000000	9.333427	38.560195	11.386240	30.915366	17.720836	34.581849	33.504072	30.607481	15.114412	19.214687	16.209702	3.156455
4	0.000000	8.742606	33.200892	13.648729	26.165335	5.235700	16.717563	5.684251	31.199429	17.044310	41.673633	30.440793	23.877577
5	0.000000	4.815893	19.804342	7.516702	1.263928	1.309998	22.117448	9.963942	16.012725	10.965567	5.269986	5.835402	25.166603
6	0.000000	18.838763	8.953672	14.838160	5.596286	24.131980	5.344006	14.397401	2.714930	38.348377	17.399435	11.900360	3.492257
7	0.000000	8.997386	27.607926	15.838524	18.155208	31.056824	24.900425	16.424301	15.787568	9.930411	2.619638	7.535038	3.241148
8	0.000000	12.117923	9.217654	34.058947	13.620727	49.952785	21.954168	32.717800	16.876099	39.379687	41.247400	4.405163	41.840749
9	0.000000	48.782039	38.950307	34.655056	26.249547	14.061148	34.048658	11.852206	51.646367	14.935814	35.279630	18.765946	12.021396
10	0.000000	0.458533	1.117368	0.562879	6.735748	3.895569	20.176039	8.992960	22.686772	11.160208	1.458713	1.868429	28.897784
11	0.000000	3.652180	24.766232	8.837462	8.674552	2.288832	20.648769	5.972568	14.874532	4.966816	23.598029	19.724634	20.054653
12	0.000000	10.656569	5.598504	15.009515	9.644914	12.306048	10.830081	9.361417	12.974136	3.942309	3.202970	0.508998	32.620702
