1	0.000000	1.848432	4.763459	1.982974	4.106257	2.321526	4.952000	2.354647	2.037255	0.802521	3.331196	2.228045	1.467735
2	0.000000	3.851824	5.512374	3.818588	5.655842	3.668647	4.373189	3.821474	4.847636	4.961524	3.142794	3.304316	0.943145
3	0.000000	2.923549	6.020007	3.231504	5.215634	4.135243	5.479061	5.402565	5.428186	3.662976	4.202690	3.905430	1.747309
4	0.000000	2.885336	5.624040	3.619245	5.032808	2.242270	3.922081	2.327623	5.287200	3.898669	6.168642	5.058253	4.680715
5	0.000000	2.170132	4.312374	2.646369	1.116433	1.063983	4.606527	2.984372	3.894670	3.255165	2.166607	2.403269	4.679990
6	0.000000	4.101607	2.674552	3.637650	2.097993	4.577059	2.172133	3.675012	1.573611	5.860159	3.955430	3.251370	1.570511
7	0.000000	2.674924	4.663011	3.838314	3.995660	4.704971	4.430768	3.745468	3.729016	2.701543	1.593218	2.627221	1.677136
8	0.000000	3.457092	3.001125	5.809255	3.655782	7.021345	4.573018	5.624640	4.038175	6.197619	6.346146	2.053027	6.401348
9	0.000000	6.901676	6.203258	5.759351	5.041219	3.708695	5.721276	3.394796	7.119513	3.832118	5.889353	4.254553	3.392237
10	0.000000	0.676543	1.043183	0.697273	2.439834	1.931435	4.312264	2.898572	4.582212	3.148606	1.187644	1.318383	5.137670
11	0.000000	1.860438	4.599297	2.874779	2.875768	1.381885	4.437020	2.361841	3.716804	2.036833	4.699263	4.120184	4.355411
12	0.000000	3.224976	2.321849	3.768239	2.899645	3.270860	3.153095	3.007175	3.428032	1.860746	1.718445	0.674018	5.552653
