1	0.000000	0.269197	0.693728	0.288791	0.598017	0.338096	0.721187	0.342920	0.296697	0.116875	0.485140	0.324482	0.213754
2	0.000000	0.560962	0.802797	0.556122	0.823691	0.534285	0.636891	0.556542	0.705988	0.722574	0.457702	0.481225	0.137355
3	0.000000	0.425772	0.876726	0.470621	0.759581	0.602238	0.797945	0.786805	0.790536	0.533459	0.612061	0.568769	0.254470
4	0.000000	0.420207	0.819060	0.527090	0.732955	0.326554	0.571194	0.338984	0.770004	0.567784	0.898373	0.736661	0.681678
5	0.000000	0.316048	0.628034	0.385405	0.162592	0.154954	0.670874	0.434630	0.567202	0.474067	0.315535	0.350001	0.681572
6	0.000000	0.597339	0.389510	0.529771	0.305542	0.666582	0.316339	0.535212	0.229174	0.853447	0.576051	0.473515	0.228722
7	0.000000	0.389564	0.679100	0.558995	0.581910	0.685210	0.645277	0.545473	0.543077	0.393440	0.232029	0.382616	0.244250
8	0.000000	0.503475	0.437070	0.846033	0.532411	1.022557	0.665993	0.819147	0.588101	0.902593	0.924224	0.298994	0.932263
9	0.000000	1.005129	0.903414	0.838766	0.734180	0.540117	0.833221	0.494403	1.036853	0.558092	0.857699	0.619614	0.494030
10	0.000000	0.098529	0.151924	0.101548	0.355326	0.281285	0.628018	0.422135	0.667332	0.458549	0.172963	0.192003	0.748227
11	0.000000	0.270946	0.669821	0.418670	0.418814	0.201251	0.646187	0.343968	0.541298	0.296635	0.684379	0.600045	0.634302
12	0.000000	0.469671	0.338144	0.548789	0.422291	0.476353	0.459202	0.437951	0.499243	0.270990	0.250267	0.098161	0.808663
