1	0.000000	-5.018028	-2.103002	-4.883487	-2.760204	-4.544935	-1.914461	-4.511813	-4.829205	-6.063940	-3.535265	-4.638416	-5.398726
2	0.000000	-3.014637	-1.354087	-3.047873	-1.210619	-3.197814	-2.493271	-3.044987	-2.018825	-1.904937	-3.723667	-3.562145	-5.923316
3	0.000000	-3.942911	-0.846454	-3.634957	-1.650827	-2.731217	-1.387400	-1.463895	-1.438274	-3.203484	-2.663770	-2.961031	-5.119151
4	0.000000	-3.981124	-1.242421	-3.247216	-1.833652	-4.624191	-2.944379	-4.538837	-1.579261	-2.967792	-0.697818	-1.808207	-2.185745
5	0.000000	-4.696329	-2.554087	-4.220092	-5.750027	-5.802478	-2.259934	-3.882088	-2.971790	-3.611295	-4.699854	-4.463192	-2.186471
6	0.000000	-2.764853	-4.191909	-3.228811	-4.768467	-2.289402	-4.694328	-3.191449	-5.292849	-1.006302	-2.911030	-3.615091	-5.295950
7	0.000000	-4.191536	-2.203450	-3.028147	-2.870800	-2.161490	-2.435693	-3.120992	-3.137444	-4.164918	-5.273242	-4.239240	-5.189324
8	0.000000	-3.409369	-3.865335	-1.057206	-3.210678	0.154884	-2.293443	-1.241820	-2.828286	-0.668842	-0.520315	-4.813433	-0.465113
9	0.000000	0.035216	-0.663203	-1.107110	-1.825242	-3.157765	-1.145184	-3.471665	0.253053	-3.034342	-0.977107	-2.611907	-3.474224
10	0.000000	-6.189917	-5.823278	-6.169187	-4.426626	-4.935026	-2.554197	-3.967889	-2.284249	-3.717854	-5.678816	-5.548077	-1.728790
11	0.000000	-5.006022	-2.267164	-3.991681	-3.990692	-5.484576	-2.429441	-4.504620	-3.149656	-4.829628	-2.167198	-2.746276	-2.511049
12	0.000000	-3.641485	-4.544611	-3.098221	-3.966815	-3.595600	-3.713366	-3.859286	-3.438428	-5.005715	-5.148015	-6.192442	-1.313808
