1	1.000000	0.229579	0.209019	0.317847	0.341942	0.254217	0.165450	0.423999	0.258024	0.234686	0.301776	0.347006	0.545362
2	1.000000	0.440123	0.390695	0.316823	0.443676	0.335723	0.187051	0.224949	0.361730	0.228231	0.308936	0.229805	0.302664
3	1.000000	0.361566	0.189641	0.331439	0.226629	0.183843	0.247016	0.318163	0.252452	0.225905	0.241024	0.459603	0.521882
4	1.000000	1.119484	1.339302	0.941031	1.112032	0.788874	0.948047	0.848048	1.037078	1.029241	1.258775	1.010870	0.872830
5	1.000000	0.849837	0.368232	0.450518	0.537926	0.460926	0.561947	0.521336	0.456066	0.719683	0.386163	0.331945	0.394164
6	1.000000	1.202131	0.655181	0.932499	0.381702	0.557481	0.349369	0.451156	0.544679	0.568324	0.484389	0.431519	0.469505
7	1.000000	1.879936	2.215064	1.563249	1.530099	1.241913	1.691533	1.444721	0.980025	1.286884	1.246609	1.396562	1.275589
8	1.000000	0.914658	0.855251	0.872407	0.823442	1.079846	0.806589	0.649134	0.893585	0.982659	0.655606	0.568846	0.601917
9	1.000000	1.988580	1.874284	1.751068	1.618722	1.336563	1.843872	1.714690	1.298256	1.519359	1.662631	0.654940	1.850585
10	1.000000	0.347665	0.390303	0.347201	0.384562	0.337708	0.332883	0.352430	0.382246	0.447537	0.220312	0.194097	0.174095
11	1.000000	0.910273	0.498113	0.529058	0.615321	0.535494	0.648791	0.361956	0.452755	0.356508	0.771943	0.631777	0.826942
12	1.000000	0.492423	0.342239	0.652603	0.415976	0.572242	0.692496	0.575754	0.623408	0.610045	0.513491	0.329643	0.448969
