1	1.000000	0.327934	0.307374	0.416202	0.440297	0.352571	0.263804	0.522353	0.356379	0.333041	0.400131	0.445360	0.643716
2	1.000000	0.538478	0.489050	0.415178	0.542031	0.434078	0.285405	0.323304	0.460085	0.326586	0.407290	0.328160	0.401018
3	1.000000	0.459921	0.287995	0.429794	0.324984	0.282198	0.345371	0.416518	0.350807	0.324260	0.339378	0.557957	0.620237
4	1.000000	1.217839	1.437657	1.039386	1.210387	0.887229	1.046402	0.946402	1.135432	1.127596	1.357129	1.109225	0.971185
5	1.000000	0.948191	0.466586	0.548873	0.636281	0.559281	0.660302	0.619690	0.554421	0.818038	0.484518	0.430300	0.492519
6	1.000000	1.300486	0.753536	1.030854	0.480057	0.655836	0.447723	0.549510	0.643034	0.666679	0.582744	0.529874	0.567860
7	1.000000	1.978291	2.313419	1.661604	1.628454	1.340268	1.789887	1.543076	1.078379	1.385238	1.344963	1.494917	1.373943
8	1.000000	1.013012	0.953605	0.970761	0.921796	1.178201	0.904943	0.747489	0.991940	1.081014	0.753961	0.667201	0.700272
9	1.000000	2.086935	1.972639	1.849422	1.717077	1.434918	1.942227	1.813045	1.396611	1.617713	1.760986	0.753294	1.948940
10	1.000000	0.446020	0.488657	0.445556	0.482917	0.436063	0.431237	0.450785	0.480601	0.545891	0.318667	0.292452	0.272450
11	1.000000	1.008628	0.596468	0.627413	0.713676	0.633848	0.747146	0.460311	0.551110	0.454863	0.870297	0.730132	0.925297
12	1.000000	0.590777	0.440593	0.750958	0.514330	0.670596	0.790850	0.674109	0.721763	0.708400	0.611846	0.427998	0.547323
