1	1.000000	0.425229	0.467869	0.324176	0.434388	0.575908	0.511000	0.380246	0.336606	0.578282	0.596289	0.563536	0.375587
2	1.000000	0.545603	0.835615	0.516353	0.676950	0.757592	0.695470	0.725859	0.658860	0.819081	0.748696	0.621396	0.547512
3	1.000000	1.127913	0.728431	0.944717	1.034376	0.757154	0.865214	0.596958	0.598650	0.892254	0.590385	0.945899	0.888406
4	1.000000	0.621632	0.531641	0.896773	1.238951	0.875234	0.928421	1.066879	0.854176	0.736514	0.977524	0.615142	0.416928
5	1.000000	0.850915	0.462644	0.546133	0.667185	1.145087	0.936211	0.765974	0.925234	1.097424	0.673797	0.847452	0.995689
6	1.000000	0.989873	0.758175	0.682554	0.784323	0.749637	1.082655	0.809418	0.756147	1.136147	1.354316	0.701472	1.149447
7	1.000000	0.233953	0.153747	0.193424	0.183188	0.312181	0.261769	0.183785	0.280666	0.259602	0.251315	0.279913	0.156051
8	1.000000	0.390693	0.463294	0.260329	0.211331	0.346229	0.304002	0.247485	0.380421	0.371999	0.321700	0.275539	0.470885
9	1.000000	0.958647	0.836258	1.048939	0.666350	0.988083	1.558903	0.669961	0.809118	1.109771	1.085725	0.754913	0.824111
10	1.000000	0.224005	0.262305	0.266388	0.313908	0.140658	0.176750	0.162209	0.112241	0.235727	0.254212	0.198942	0.166334
11	1.000000	0.234375	0.268696	0.249397	0.258790	0.250493	0.280054	0.188621	0.351202	0.233210	0.236584	0.315433	0.272542
12	1.000000	0.324632	0.330111	0.353846	0.380692	0.406590	0.343586	0.383081	0.360143	0.437732	0.352471	0.330275	0.306674
