1	1.000000	0.180230	0.225467	0.109611	0.192627	0.344336	0.264798	0.152622	0.121165	0.351949	0.359617	0.323221	0.147778
2	1.000000	0.303458	0.739457	0.275230	0.465960	0.583905	0.487410	0.539694	0.442466	0.680267	0.572976	0.390270	0.311336
3	1.000000	1.296602	0.552322	1.000895	1.213279	0.585482	0.775480	0.404694	0.397537	0.808477	0.365301	0.905649	0.850778
4	1.000000	0.399493	0.304860	0.824809	1.550259	0.772802	0.886894	1.148997	0.741915	0.564564	1.041005	0.397170	0.177948
5	1.000000	0.735161	0.215941	0.314495	0.455952	1.326297	0.925732	0.640008	0.874244	1.217684	0.499451	0.740220	1.031793
6	1.000000	1.024070	0.631352	0.473970	0.655693	0.573576	1.193499	0.703795	0.582370	1.336154	1.867191	0.501271	1.383468
7	1.000000	0.057875	0.024662	0.040138	0.035495	0.104793	0.072279	0.035498	0.089252	0.072302	0.068037	0.082785	0.026638
8	1.000000	0.159405	0.220256	0.076062	0.050295	0.124272	0.098016	0.063481	0.146410	0.144083	0.103618	0.079841	0.224867
9	1.000000	0.964836	0.722464	1.144864	0.482064	1.006882	2.470120	0.508895	0.765469	1.247356	1.299674	0.632795	0.714839
10	1.000000	0.054975	0.070229	0.079085	0.105283	0.023010	0.034186	0.027418	0.015088	0.063941	0.067612	0.043697	0.030074
11	1.000000	0.067943	0.077492	0.071519	0.072166	0.064163	0.091767	0.040803	0.129702	0.070212	0.058047	0.103379	0.095395
12	1.000000	0.111468	0.113516	0.154535	0.184578	0.186291	0.153314	0.184114	0.144094	0.203539	0.132723	0.133503	0.098890
