1	1.000000	0.367548	0.410189	0.266496	0.376708	0.518227	0.453319	0.322565	0.278925	0.520601	0.538609	0.505855	0.317906
2	1.000000	0.487922	0.777934	0.458673	0.619270	0.699911	0.637790	0.668179	0.601180	0.761400	0.691016	0.563716	0.489832
3	1.000000	1.070232	0.670751	0.887037	0.976696	0.699474	0.807534	0.539277	0.540970	0.834574	0.532704	0.888219	0.830726
4	1.000000	0.563952	0.473961	0.839093	1.181271	0.817554	0.870741	1.009198	0.796496	0.678834	0.919844	0.557461	0.359248
5	1.000000	0.793235	0.404963	0.488452	0.609504	1.087407	0.878531	0.708294	0.867553	1.039743	0.616116	0.789771	0.938008
6	1.000000	0.932192	0.700494	0.624873	0.726642	0.691956	1.024975	0.751737	0.698467	1.078467	1.296636	0.643792	1.091767
7	1.000000	0.176272	0.096066	0.135744	0.125507	0.254500	0.204089	0.126105	0.222986	0.201921	0.193634	0.222232	0.098370
8	1.000000	0.333013	0.405613	0.202648	0.153651	0.288548	0.246321	0.189804	0.322740	0.314319	0.264020	0.217858	0.413205
9	1.000000	0.900966	0.778577	0.991258	0.608670	0.930403	1.501222	0.612281	0.751438	1.052091	1.028045	0.697233	0.766431
10	1.000000	0.166325	0.204624	0.208708	0.256228	0.082978	0.119070	0.104529	0.054561	0.178047	0.196532	0.141262	0.108653
11	1.000000	0.176695	0.211016	0.191716	0.201109	0.192812	0.222373	0.130940	0.293521	0.175530	0.178903	0.257753	0.214861
12	1.000000	0.266951	0.272430	0.296166	0.323012	0.348910	0.285906	0.325400	0.302463	0.380052	0.294790	0.272595	0.248993
